Symbol,Name,IndustryCode,Industry,Sector
XHLD,TEN Holdings Inc,52203040.0,경영 지원 서비스,Communication Services
GLXG,Galaxy Payroll Group Ltd,52203030.0,고용 서비스,Industrials
DTSS,Datasea Inc,57201020.0,소프트웨어,Technology
MEIP,MEI Pharma Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
BOF,BranchOut Food Inc,54102020.0,식품 가공,Consumer Defensive
SHFS,SHF Holdings Inc,55101010.0,은행,Financial
UONE,Urban One Inc Class A,53302020.0,방송,Communication Services
SFHG,Samfine Creation Holdings Group Ltd,52203020.0,상업 인쇄 서비스,Industrials
SOHO,Sotherly Hotels Inc,60102040.0,특수 REITs,Real Estate
SANW,S&W Seed Co,54102010.0,어업 및 농업,Consumer Defensive
EDTK,Skillful Craftsman Education Technology Ltd,63103010.0,전문 및 비즈니스 교육,Consumer Defensive
SLGL,Sol Gel Technologies Ltd,56202010.0,생명 공학 및 의학 연구,Healthcare
BOLT,Bolt Biotherapeutics Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
PT,Pintec Technology Holdings Ltd ADR,57201010.0,IT 서비스 및 컨설팅,Financial
LPTX,Leap Therapeutics Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
CANB,Can B Corp,54301020.0,식품 소매 및 유통,Healthcare
RMCO,Royalty Management Holding Corp,51201010.0,금 제외 귀금속 및 광물,Financial
DUO,Fangdd Network Group Ltd,60101020.0,부동산 서비스,Real Estate
DHAI,DIH Holding US Inc,56101020.0,"의료 장비, 물품 및 유통",Healthcare
SYBX,Synlogic Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
JCTC,Jewett-Cameron Trading Company Ltd,51301010.0,임업 및 목재 제품,Basic Materials
SIDU,Sidus Space Inc,52101010.0,항공우주 및 방위,Industrials
FGFPP,Fundamental Global 8 00 Cumulative Pref Shs,55301050.0,재보험,Financial
HOLO,MicroCloud Hologram Inc,57201020.0,소프트웨어,Technology
BSGM,BioSig Technologies Inc,56101010.0,첨단 의료 장비 및 기술,Healthcare
ELSE,Electro-Sensors Inc,52102010.0,산업용 기계 및 장비,Technology
HOOK,HOOKIPA Pharma Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
TAIT,Taitron Components Inc,57104010.0,전자 장비 및 부품,Technology
PGHL,Primega Group Holdings Ltd,52203010.0,환경 서비스 및 장비,Industrials
QNTM,Quantum BioPharma Ltd,56202010.0,생명 공학 및 의학 연구,Healthcare
BLIN,Bridgeline Digital Inc,57201020.0,소프트웨어,Technology
SQFTP,Presidio Property Trus 9.375 Cumulative Redeemable Perpetual Cumulative,60102010.0,복합부동산 REITs,Real Estate
JL,J-Long Group Ltd,53202020.0,의류 및 액세서리,Consumer Cyclical
TIRX,Tian Ruixiang Holdings Ltd,55301010.0,복합보험 및 중개인,Financial
AQMS,Aqua Metals Inc,51201050.0,특수 채굴 및 금속,Industrials
CWD,CaliberCos Inc,55102020.0,투자 관리 및 펀드 운영,Financial
GTI,Graphjet Technology,52102030.0,전기 부품 및 장비,Basic Materials
GLBZ,Glen Burnie Bancorp,55101010.0,은행,Financial
SMSI,Smith Micro Software Inc,57201020.0,소프트웨어,Technology
USEA,United Maritime Corp,52405020.0,해양 화물 및 물류,Industrials
MBRX,Moleculin Biotech Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
HCWB,HCW Biologics Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
RCON,Recon Technology Ltd,50103020.0,오일 관련 서비스 및 장비,Energy
BCTX,Briacell Therapeutics Corp,56202010.0,생명 공학 및 의학 연구,Healthcare
INBS,Intelligent Bio Solutions Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
BNAI,Brand Engagement Network Inc,57201010.0,IT 서비스 및 컨설팅,Technology
DRCT,Direct Digital Holdings Inc,53302010.0,광고 및 마케팅,Communication Services
PETZ,TDH Holdings Inc,54102020.0,식품 가공,Consumer Cyclical
SABS,SAB Biotherapeutics Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
JDZG,JIADE Ltd,63101010.0,기타 교육 서비스 제공,Technology
XTLB,X T L Biopharmaceuticals Ltd ADR,56202010.0,생명 공학 및 의학 연구,Healthcare
TKLF,Tokyo Lifestyle Co Ltd ADR,54301010.0,의약품 소매,Consumer Cyclical
TRAW,Traws Pharma Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
ADN,Advent Technologies Holdings Inc,50201010.0,재생 가능 에너지 장비 및 서비스,Industrials
CTXR,Citius Pharmaceuticals Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
CODX,Co-Diagnostics Inc,56101010.0,첨단 의료 장비 및 기술,Healthcare
SISI,Shineco Inc,54102020.0,식품 가공,Consumer Defensive
ADGM,Adagio Medical Holdings Inc,56101010.0,첨단 의료 장비 및 기술,Healthcare
PRZO,Parazero Technologies Ltd,52101010.0,항공우주 및 방위,Industrials
STRM,Streamline Health Solutions Inc,56102010.0,의료 시설 및 서비스,Healthcare
LIQT,LiqTech International Inc,52102010.0,산업용 기계 및 장비,Industrials
ERNA,Eterna Therapeutics Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
LEDS,SemiLEDs Corp,57101010.0,반도체,Technology
HYFM,Hydrofarm Holdings Group Inc,52102020.0,중장비 및 차량,Industrials
SKYQ,Sky Quarry Inc,52203010.0,환경 서비스 및 장비,Energy
AFMD,Affimed NV,56202010.0,생명 공학 및 의학 연구,Healthcare
SEED,Origin Agritech Ltd,54102010.0,어업 및 농업,Basic Materials
YQ,17 Education & Technology Group Inc ADR,63101010.0,기타 교육 서비스 제공,Consumer Defensive
SLNH,Soluna Holdings Inc,57201010.0,IT 서비스 및 컨설팅,Financial
GRYP,Gryphon Digital Mining Inc,57301030.0,블록 체인 및 암호화폐,Financial
MRKR,Marker Therapeutics Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
NCRA,Nocera Inc,54102010.0,어업 및 농업,Consumer Defensive
NIVF,NewGenIvf Group Ltd,56102010.0,의료 시설 및 서비스,Healthcare
MTVA,MetaVia Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
FRSX,Foresight Autonomous Holdings Ltd ADR,57201020.0,소프트웨어,Consumer Cyclical
FTEL,Fitell Corp,53205020.0,오락용 제품,Consumer Cyclical
SPRB,Spruce Biosciences Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
GOVX,GeoVax Labs Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
BLBX,Blackboxstocks Inc,57201020.0,소프트웨어,Technology
SONM,Sonim Technologies Inc,57106020.0,전화 및 소형 장치,Technology
WHLRP,Wheeler Real Estate Investment Trust Series B Conv Prf Shs,60102020.0,상업용 REITs,Real Estate
ATHA,Athira Pharma Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
APRE,Aprea Therapeutics Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
SKK,SKK Holdings Ltd,52201020.0,건설 및 엔지니어링,Industrials
FEBO,Fenbo Holdings Ltd,53204030.0,"가전제품, 도구 및 가정 용품",Technology
IMNN,Imunon Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
NAAS,NaaS Technology Inc ADR,59101010.0,전력 유틸리티,Consumer Cyclical
TRIB,Trinity Biotech PLC ADR,56101020.0,"의료 장비, 물품 및 유통",Healthcare
CSCI,COSCIENS Biopharma Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
ABVE,Above Food Ingredients Inc,54102010.0,어업 및 농업,Consumer Defensive
LIDR,AEye Inc,57104010.0,전자 장비 및 부품,Technology
OMEX,Odyssey Marine Exploration Inc,51201050.0,특수 채굴 및 금속,Basic Materials
BCDA,BioCardia Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
FLYE,Fly-E Group Inc,53101020.0,"자동차, 트럭 및 오토바이 부품",Consumer Cyclical
ANY,Sphere 3D Corp,57301030.0,블록 체인 및 암호화폐,Financial
LXEH,Lixiang Education Holding Co Ltd ADR,63102010.0,"초, 중, 고등 교육기관",Consumer Defensive
PET,Wag! Group Co,54201030.0,개인 서비스,Technology
BMRA,Biomerica Inc,56101020.0,"의료 장비, 물품 및 유통",Healthcare
FLGC,Flora Growth Corp,56102010.0,의료 시설 및 서비스,Healthcare
SPCB,Supercom Ltd,57201020.0,소프트웨어,Industrials
LTRY,Lottery.com Inc,53301030.0,카지노 및 도박,Consumer Cyclical
DPRO,Draganfly Inc,52101010.0,항공우주 및 방위,Industrials
BNZI,Banzai International Inc,57201010.0,IT 서비스 및 컨설팅,Technology
CING,Cingulate Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
INDP,Indaptus Therapeutics Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
PRPH,Prophase Labs Inc,56102010.0,의료 시설 및 서비스,Healthcare
BLRX,BioLine RX Ltd ADR,56202010.0,생명 공학 및 의학 연구,Healthcare
EVAX,Evaxion Biotech A/S ADR,56202010.0,생명 공학 및 의학 연구,Healthcare
CISO,CISO Global Inc,57201030.0,온라인 서비스,Technology
STFS,Star Fashion Culture Holdings Ltd,53302010.0,광고 및 마케팅,Communication Services
MCVT,Mill City Ventures III Ltd,55101030.0,소비자 대출,Financial
BRTX,BioRestorative Therapies Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
CAPS,Capstone Therapeutics Corp,56202010.0,생명 공학 및 의학 연구,Basic Materials
EFOI,Energy Focus Inc,53203020.0,건설 자재 및 비품,Consumer Cyclical
PSIG,PS International Group Ltd,52405010.0,"배달, 우편, 항공 화물 및 육상 물류",Industrials
NERV,Minerva Neurosciences Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
CJET,Chijet Motor Co Inc,53101010.0,자동차 및 트럭 제조,Consumer Cyclical
RILYP,B Riley Financial DS Representing 1/1000 Cum Pref Series A,55102010.0,투자 은행 및 중개 서비스,Financial
SSKN,STRATA Skin Sciences Inc,56101010.0,첨단 의료 장비 및 기술,Healthcare
COSM,Cosmos Health Inc,56201040.0,제약,Healthcare
DLPN,Dolphin Entertainment Inc,53302030.0,엔터테인먼트 제작,Communication Services
FBGL,FBS Global Ltd,52201020.0,건설 및 엔지니어링,Industrials
SNSE,Sensei Biotherapeutics Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
TRUG,Trugolf Holdings Inc,57107010.0,통합 하드웨어 및 소프트웨어,Communication Services
SOGP,Sound Group Inc ADR,57201030.0,온라인 서비스,Communication Services
BSLK,Bolt Projects Holdings Inc,51101030.0,특수 화학제,Financial
MSPR,MSP Recovery Inc,55301030.0,생명 및 건강 보험,Healthcare
JBDI,JBDI Holdings Ltd,51302010.0,용기(종이 제외) 및 포장재,Consumer Cyclical
ASTC,Astrotech Corp,57104010.0,전자 장비 및 부품,Technology
DWTX,Dogwood Therapeutics Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
EDUC,Educational Development Corp,53302040.0,소비자 출판,Communication Services
LOBO,LOBO EV Technologies Ltd,53101010.0,자동차 및 트럭 제조,Consumer Cyclical
EKSO,Ekso Bionics Holdings Inc,56101010.0,첨단 의료 장비 및 기술,Healthcare
SUGP,SU Group Holdings Ltd,52203040.0,경영 지원 서비스,Industrials
PRPO,Precipio Inc,56101010.0,첨단 의료 장비 및 기술,Healthcare
SMTK,SmartKem Inc,57101010.0,반도체,Technology
MHUA,Meihua International Medical Technologies Co Ltd,56101020.0,"의료 장비, 물품 및 유통",Healthcare
NXU,NXU Inc,52102030.0,전기 부품 및 장비,Industrials
LKCO,Luokung Technology Corp,57201020.0,소프트웨어,Communication Services
SLXN,Silexion Therapeutics Corp,56202010.0,생명 공학 및 의학 연구,Healthcare
LYRA,Lyra Therapeutics Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
UCAR,U Power Ltd,53101010.0,자동차 및 트럭 제조,Consumer Cyclical
GELS,Gelteq Ltd,56201040.0,제약,Healthcare
PAVM,PAVmed Inc,56101010.0,첨단 의료 장비 및 기술,Healthcare
BNRG,Brenmiller Energy Ltd,50201010.0,재생 가능 에너지 장비 및 서비스,Utilities
CLWT,Euro Tech Holdings Company Ltd,52203010.0,환경 서비스 및 장비,Industrials
YYAI,Connexa Sports Technologies Inc,57201020.0,소프트웨어,Consumer Cyclical
IMRN,Immuron Ltd ADR,56201040.0,제약,Healthcare
PMCB,PharmaCyte Biotech Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
BBGI,Beasley Broadcast Group Inc,53302020.0,방송,Communication Services
RMCF,Rocky Mountain Chocolate Factory Inc (Delaware),54102020.0,식품 가공,Consumer Defensive
APCX,AppTech Payments Corp,57301010.0,핀테크,Technology
WATT,Energous Corp,52102030.0,전기 부품 및 장비,Technology
DATS,DatChat Inc,57201010.0,IT 서비스 및 컨설팅,Technology
TLPH,Talphera Inc,56201040.0,제약,Healthcare
AMST,Amesite Inc,57201020.0,소프트웨어,Technology
HWH,HWH International Inc,57201020.0,소프트웨어,Consumer Cyclical
GVH,Globavend Holdings Ltd,52405010.0,"배달, 우편, 항공 화물 및 육상 물류",Industrials
CPOP,Pop Culture Group Co Ltd,53301040.0,여가 및 오락시설,Communication Services
VRME,VerifyMe Inc,57201020.0,소프트웨어,Industrials
MIGI,Mawson Infrastructure Group Inc,57201010.0,IT 서비스 및 컨설팅,Financial
GREE,Greenidge Generation Holdings Inc,57301030.0,블록 체인 및 암호화폐,Financial
CNSP,CNS Pharmaceuticals Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
DEVS,DevvStream Corp,57301030.0,블록 체인 및 암호화폐,Industrials
VS,Versus Systems Inc,57201020.0,소프트웨어,Technology
KPRX,Kiora Pharmaceuticals Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
RVSN,Rail Vision Ltd,57104010.0,전자 장비 및 부품,Industrials
SAIH,SAIHEAT Ltd,57106010.0,컴퓨터 하드웨어,Technology
ROMA,Roma Green Finance Ltd,52203040.0,경영 지원 서비스,Industrials
WKHS,Workhorse Group Inc,53101010.0,자동차 및 트럭 제조,Consumer Cyclical
XTIA,XTI Aerospace Inc,52101010.0,항공우주 및 방위,Industrials
MNDR,Mobile-health Network Solutions,57201020.0,소프트웨어,Healthcare
KDLY,Kindly MD Inc,56102010.0,의료 시설 및 서비스,Healthcare
EEIQ,EpicQuest Education Group International Ltd,63102010.0,"초, 중, 고등 교육기관",Consumer Defensive
RETO,ReTo Eco-Solutions Inc,52102010.0,산업용 기계 및 장비,Basic Materials
DFLI,Dragonfly Energy Holdings Corp,52102030.0,전기 부품 및 장비,Industrials
MYNZ,Mainz Biomed NV,56102010.0,의료 시설 및 서비스,Healthcare
UGRO,urban-gro Inc,54102010.0,어업 및 농업,Industrials
AEI,Alset Inc,52201020.0,건설 및 엔지니어링,Real Estate
TSBX,Turnstone Biologics Corp,56202010.0,생명 공학 및 의학 연구,Healthcare
AIEV,Thunder Power Holdings Inc,55601010.0,투자 지주 회사,Consumer Cyclical
AIHS,Senmiao Technology Ltd,53403010.0,"자동차 차량, 부품 및 서비스 소매",Financial
ANTE,Airnet Technology Inc ADR,53302010.0,광고 및 마케팅,Communication Services
NVNI,Nvni Group Ltd,55102020.0,투자 관리 및 펀드 운영,Technology
BNGO,Bionano Genomics Inc,56101010.0,첨단 의료 장비 및 기술,Healthcare
NURO,NeuroMetrix Inc,56101020.0,"의료 장비, 물품 및 유통",Healthcare
ACXP,Acurx Pharmaceuticals Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
RLMD,Relmada Therapeutics Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
SQFT,Presidio Property Trust Inc,60102010.0,복합부동산 REITs,Real Estate
EJH,E-Home Household Service Holdings Ltd,54201030.0,개인 서비스,Consumer Cyclical
BCLI,Brainstorm Cell Therapeutics Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
GURE,Gulf Resources Inc,51101010.0,상품 화학,Basic Materials
GIPR,Generation Income Properties Inc,60102020.0,상업용 REITs,Real Estate
APLM,Apollomics Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
IVP,Inspire Veterinary Partners Inc,56102010.0,의료 시설 및 서비스,Consumer Cyclical
WOK,Work Medical Technology Group Ltd,56101020.0,"의료 장비, 물품 및 유통",Healthcare
SCKT,Socket Mobile Inc,57104010.0,전자 장비 및 부품,Technology
LUCY,Innovative Eyewear Inc,56101020.0,"의료 장비, 물품 및 유통",Healthcare
NEUP,Neuphoria Therapeutics Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
GXAI,Gaxos.AI Inc (Pre-Reincorporation),57201020.0,소프트웨어,Communication Services
TXMD,TherapeuticsMD Inc,56201040.0,제약,Healthcare
ABVC,ABVC Biopharma Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
AGH,Aureus Greenway Holdings Inc,,,Consumer Cyclical
CYN,CYNGN Inc,57201020.0,소프트웨어,Technology
ARTW,Art's Way Manufacturing Co Inc,52102020.0,중장비 및 차량,Industrials
POAI,Predictive Oncology Inc,56101020.0,"의료 장비, 물품 및 유통",Healthcare
LSH,Lakeside Holdings Ltd,60101010.0,"부동산 임대, 개발 및 운영",Industrials
IVDA,Iveda Solutions Inc,57102010.0,통신 및 네트워킹,Industrials
OCEA,Ocean Biomedical Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
MFI,mF International Limited,57201010.0,IT 서비스 및 컨설팅,Technology
ONVO,Organovo Holdings Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
BTBD,Bt Brands Inc,53301020.0,레스토랑 및 바,Consumer Cyclical
AEMD,Aethlon Medical Inc,56101010.0,첨단 의료 장비 및 기술,Healthcare
APTO,Aptose Biosciences Inc,56201040.0,제약,Healthcare
BREA,Brera Holdings PLC,53301040.0,여가 및 오락시설,Communication Services
HIHO,Highway Holdings Ltd,51201020.0,철 및 강철,Industrials
NCI,Neo-Concept International Group Holdings Ltd,53202020.0,의류 및 액세서리,Consumer Cyclical
CMLS,Cumulus Media Inc,53302020.0,방송,Communication Services
ABTS,Abits Group Inc,57201030.0,온라인 서비스,Financial
AIMD,Ainos Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
ILAG,Intelligent Living Application Group Inc,52102010.0,산업용 기계 및 장비,Industrials
MARPS,Marine Petroleum Units,50102020.0,"오일, 가스 탐사 및 생산",Energy
UBXG,U-BX Technology Ltd,53302010.0,광고 및 마케팅,Technology
CNFR,Conifer Holdings Inc,55301020.0,손해보험,Financial
ADXN,Addex Therapeutics Ltd ADR,56202010.0,생명 공학 및 의학 연구,Healthcare
ZAPP,Zapp Electric Vehicles Group Ltd,53101010.0,자동차 및 트럭 제조,Consumer Cyclical
NTRP,NextTrip Inc,53301040.0,여가 및 오락시설,Consumer Cyclical
ADTX,Aditxt Inc,56202010.0,생명 공학 및 의학 연구,Healthcare
EVGN,Evogene Ltd,56202010.0,생명 공학 및 의학 연구,Healthcare
SPPL,Simpple Ltd,57107010.0,통합 하드웨어 및 소프트웨어,Industrials
BFRI,Biofrontera Inc,56201040.0,제약,Healthcare
KITT,Nauticus Robotics Inc,52102010.0,산업용 기계 및 장비,Industrials
LNKS,Linkers Industries Ltd,52102010.0,산업용 기계 및 장비,Industrials
VEEE,Twin Vee PowerCats Co,53205020.0,오락용 제품,Consumer Cyclical
FGI,FGI Industries Ltd,53403020.0,주택 개조 제품 및 서비스 소매,Consumer Cyclical
